-8.334e-1 -3.75002e0 4.58342e0 4.58342e0
-4.1673999e-1 -3.75002e0 4.16676e0 4.16676e0
-7.999e-5 -3.75002e0 3.7501e0 3.7501e0
4.1658002e-1 -3.75002e0 4.1665999e0 4.1665999e0
8.3324002e-1 -3.75002e0 4.5832599e0 4.5832599e0
1.24990002e0 -3.75002e0 4.99992e0 4.99992e0
1.66656e0 -3.75002e0 5.41658e0 5.41658e0
2.08322e0 -3.75002e0 5.83324e0 5.83324e0
2.49988e0 -3.75002e0 6.2499e0 6.2499e0
2.91654e0 -3.75002e0 6.66656e0 6.66656e0
3.3332e0 -3.75002e0 7.08322e0 7.08322e0
3.7498601e0 -3.75002e0 7.49988e0 7.49988e0
4.1665201e0 -3.75002e0 7.91654e0 7.91654e0
4.5831801e0 -3.75002e0 8.3332e0 8.3332e0
4.9998401e0 -3.75002e0 8.7498601e0 8.7498601e0

-5.0e0 -3.33336e0 8.33336e0 8.33336e0
-4.58334e0 -3.33336e0 7.9167e0 7.9167e0
-4.16668e0 -3.33336e0 7.50004e0 7.50004e0
-3.75002e0 -3.33336e0 7.08338e0 7.08338e0
-3.33336e0 -3.33336e0 6.66672e0 6.66672e0
-2.9167e0 -3.33336e0 6.25006e0 6.25006e0
-2.50004e0 -3.33336e0 5.8334e0 5.8334e0
-2.08338e0 -3.33336e0 5.41674e0 5.41674e0
-1.66672e0 -3.33336e0 5.00008e0 5.00008e0
-1.25006e0 -3.33336e0 4.58342e0 4.58342e0
-8.334e-1 -3.33336e0 4.16676e0 4.16676e0
-4.1673999e-1 -3.33336e0 3.7501e0 3.7501e0
-7.999e-5 -3.33336e0 3.33344e0 3.33344e0
4.1658002e-1 -3.33336e0 3.7499399e0 3.7499399e0
8.3324002e-1 -3.33336e0 4.1665999e0 4.1665999e0
1.24990002e0 -3.33336e0 4.58326e0 4.58326e0
1.66656e0 -3.33336e0 4.99992e0 4.99992e0
2.08322e0 -3.33336e0 5.41658e0 5.41658e0
2.49988e0 -3.33336e0 5.83324e0 5.83324e0
2.91654e0 -3.33336e0 6.2499e0 6.2499e0
3.3332e0 -3.33336e0 6.66656e0 6.66656e0
3.7498601e0 -3.33336e0 7.08322e0 7.08322e0
4.1665201e0 -3.33336e0 7.49988e0 7.49988e0
4.5831801e0 -3.33336e0 7.91654e0 7.91654e0
4.9998401e0 -3.33336e0 8.3332e0 8.3332e0

-5.0e0 -2.9167e0 7.9167e0 7.9167e0
-4.58334e0 -2.9167e0 7.50004e0 7.50004e0
-4.16668e0 -2.9167e0 7.08338e0 7.08338e0
-3.75002e0 -2.9167e0 6.66672e0 6.66672e0
-3.33336e0 -2.9167e0 6.25006e0 6.25006e0
-2.9167e0 -2.9167e0 5.8334e0 5.8334e0
-2.50004e0 -2.9167e0 5.41674e0 5.41674e0
-2.08338e0 -2.9167e0 5.00008e0 5.00008e0
-1.66672e0 -2.9167e0 4.58342e0 4.58342e0
-1.25006e0 -2.9167e0 4.16676e0 4.16676e0
-8.334e-1 -2.9167e0 3.7501e0 3.7501e0
-4.1673999e-1 -2.9167e0 3.33344e0 3.33344e0
-7.999e-5 -2.9167e0 2.91678e0 2.91678e0
4.1658002e-1 -2.9167e0 3.3332799e0 3.3332799e0
8.3324002e-1 -2.9167e0 3.7499399e0 3.7499399e0
1.24990002e0 -2.9167e0 4.1666e0 4.1666e0
1.66656e0 -2.9167e0 4.58326e0 4.58326e0
2.08322e0 -2.9167e0 4.99992e0 4.99992e0
2.49988e0 -2.9167e0 5.41658e0 5.41658e0
2.91654e0 -2.9167e0 5.83324e0 5.83324e0
3.3332e0 -2.9167e0 6.2499e0 6.2499e0
3.7498601e0 -2.9167e0 6.66656e0 6.66656e0
4.1665201e0 -2.9167e0 7.08322e0 7.08322e0
4.5831801e0 -2.9167e0 7.49988e0 7.49988e0
4.9998401e0 -2.9167e0 7.91654e0 7.91654e0

-5.0e0 -2.50004e0 7.50004e0 7.50004e0
-4.58334e0 -2.50004e0 7.08338e0 7.08338e0
-4.16668e0 -2.50004e0 6.66672e0 6.66672e0
-3.75002e0 -2.50004e0 6.25006e0 6.25006e0
-3.33336e0 -2.50004e0 5.8334e0 5.8334e0
-2.9167e0 -2.50004e0 5.41674e0 5.41674e0
-2.50004e0 -2.50004e0 5.00008e0 5.00008e0
-2.08338e0 -2.50004e0 4.58342e0 4.58342e0
-1.66672e0 -2.50004e0 4.16676e0 4.16676e0
-1.25006e0 -2.50004e0 3.7501e0 3.7501e0
-8.334e-1 -2.50004e0 3.33344e0 3.33344e0
-4.1673999e-1 -2.50004e0 2.91678e0 2.91678e0
-7.999e-5 -2.50004e0 2.50012e0 2.50012e0
4.1658002e-1 -2.50004e0 2.9166199e0 2.9166199e0
8.3324002e-1 -2.50004e0 3.3332799e0 3.3332799e0
1.24990002e0 -2.50004e0 3.74994e0 3.74994e0
1.66656e0 -2.50004e0 4.1666e0 4.1666e0
2.08322e0 -2.50004e0 4.58326e0 4.58326e0
2.49988e0 -2.50004e0 4.99992e0 4.99992e0
2.91654e0 -2.50004e0 5.41658e0 5.41658e0
3.3332e0 -2.50004e0 5.83324e0 5.83324e0
3.7498601e0 -2.50004e0 6.2499e0 6.2499e0
4.1665201e0 -2.50004e0 6.66656e0 6.66656e0
4.5831801e0 -2.50004e0 7.08322e0 7.08322e0
4.9998401e0 -2.50004e0 7.49988e0 7.49988e0

-5.0e0 -2.08338e0 7.08338e0 7.08338e0
-4.58334e0 -2.08338e0 6.66672e0 6.66672e0
-4.16668e0 -2.08338e0 6.25006e0 6.25006e0
-3.75002e0 -2.08338e0 5.8334e0 5.8334e0
-3.33336e0 -2.08338e0 5.41674e0 5.41674e0
-2.9167e0 -2.08338e0 5.00008e0 5.00008e0
-2.50004e0 -2.08338e0 4.58342e0 4.58342e0
-2.08338e0 -2.08338e0 4.16676e0 4.16676e0
-1.66672e0 -2.08338e0 3.7501e0 3.7501e0
-1.25006e0 -2.08338e0 3.33344e0 3.33344e0
-8.334e-1 -2.08338e0 2.91678e0 2.91678e0
-4.1673999e-1 -2.08338e0 2.50012e0 2.50012e0
-7.999e-5 -2.08338e0 2.08346e0 2.08346e0
4.1658002e-1 -2.08338e0 2.4999599e0 2.4999599e0
8.3324002e-1 -2.08338e0 2.9166199e0 2.9166199e0
1.24990002e0 -2.08338e0 3.33328e0 3.33328e0
1.66656e0 -2.08338e0 3.74994e0 3.74994e0
2.08322e0 -2.08338e0 4.1666e0 4.1666e0
2.49988e0 -2.08338e0 4.58326e0 4.58326e0
2.91654e0 -2.08338e0 4.99992e0 4.99992e0
3.3332e0 -2.08338e0 5.41658e0 5.41658e0
3.7498601e0 -2.08338e0 5.83324e0 5.83324e0
4.1665201e0 -2.08338e0 6.2499e0 6.2499e0
4.5831801e0 -2.08338e0 6.66656e0 6.66656e0
4.9998401e0 -2.08338e0 7.08322e0 7.08322e0

-5.0e0 -1.66672e0 6.66672e0 6.66672e0
-4.58334e0 -1.66672e0 6.25006e0 6.25006e0
-4.16668e0 -1.66672e0 5.8334e0 5.8334e0
-3.75002e0 -1.66672e0 5.41674e0 5.41674e0
-3.33336e0 -1.66672e0 5.00008e0 5.00008e0
-2.9167e0 -1.66672e0 4.58342e0 4.58342e0
-2.50004e0 -1.66672e0 4.16676e0 4.16676e0
-2.08338e0 -1.66672e0 3.7501e0 3.7501e0
-1.66672e0 -1.66672e0 3.33344e0 3.33344e0
-1.25006e0 -1.66672e0 2.91678e0 2.91678e0
-8.334e-1 -1.66672e0 2.50012e0 2.50012e0
-4.1673999e-1 -1.66672e0 2.08346e0 2.08346e0
-7.999e-5 -1.66672e0 1.6668e0 1.6668e0
4.1658002e-1 -1.66672e0 2.0832999e0 2.0832999e0
8.3324002e-1 -1.66672e0 2.4999599e0 2.4999599e0
1.24990002e0 -1.66672e0 2.91662e0 2.91662e0
1.66656e0 -1.66672e0 3.33328e0 3.33328e0
2.08322e0 -1.66672e0 3.74994e0 3.74994e0
2.49988e0 -1.66672e0 4.1666e0 4.1666e0
2.91654e0 -1.66672e0 4.58326e0 4.58326e0
3.3332e0 -1.66672e0 4.99992e0 4.99992e0
3.7498601e0 -1.66672e0 5.41658e0 5.41658e0
4.1665201e0 -1.66672e0 5.83324e0 5.83324e0
4.5831801e0 -1.66672e0 6.2499e0 6.2499e0
4.9998401e0 -1.66672e0 6.66656e0 6.66656e0

-5.0e0 -1.25006e0 6.25006e0 6.25006e0
-4.58334e0 -1.25006e0 5.8334e0 5.8334e0
-4.16668e0 -1.25006e0 5.41674e0 5.41674e0
-3.75002e0 -1.25006e0 5.00008e0 5.00008e0
-3.33336e0 -1.25006e0 4.58342e0 4.58342e0
-2.9167e0 -1.25006e0 4.16676e0 4.16676e0
-2.50004e0 -1.25006e0 3.7501e0 3.7501e0
-2.08338e0 -1.25006e0 3.33344e0 3.33344e0
-1.66672e0 -1.25006e0 2.91678e0 2.91678e0
-1.25006e0 -1.25006e0 2.50012e0 2.50012e0
-8.334e-1 -1.25006e0 2.08346e0 2.08346e0
-4.1673999e-1 -1.25006e0 1.6668e0 1.6668e0
-7.999e-5 -1.25006e0 1.2501399e0 1.2501399e0
4.1658002e-1 -1.25006e0 1.6666399e0 1.6666399e0
8.3324002e-1 -1.25006e0 2.0832999e0 2.0832999e0
1.24990002e0 -1.25006e0 2.49996e0 2.49996e0
1.66656e0 -1.25006e0 2.91662e0 2.91662e0
2.08322e0 -1.25006e0 3.33328e0 3.33328e0
2.49988e0 -1.25006e0 3.74994e0 3.74994e0
2.91654e0 -1.25006e0 4.1666e0 4.1666e0
3.3332e0 -1.25006e0 4.58326e0 4.58326e0
3.7498601e0 -1.25006e0 4.99992e0 4.99992e0
4.1665201e0 -1.25006e0 5.41658e0 5.41658e0
4.5831801e0 -1.25006e0 5.83324e0 5.83324e0
4.9998401e0 -1.25006e0 6.2499e0 6.2499e0

-5.0e0 -8.334e-1 5.8334e0 5.8334e0
-4.58334e0 -8.334e-1 5.41674e0 5.41674e0
-4.16668e0 -8.334e-1 5.00008e0 5.00008e0
-3.75002e0 -8.334e-1 4.58342e0 4.58342e0
-3.33336e0 -8.334e-1 4.16676e0 4.16676e0
-2.9167e0 -8.334e-1 3.7501e0 3.7501e0
-2.50004e0 -8.334e-1 3.33344e0 3.33344e0
-2.08338e0 -8.334e-1 2.91678e0 2.91678e0
-1.66672e0 -8.334e-1 2.50012e0 2.50012e0
-1.25006e0 -8.334e-1 2.08346e0 2.08346e0
-8.334e-1 -8.334e-1 1.66679999e0 1.66679999e0
-4.1673999e-1 -8.334e-1 1.25013998e0 1.25013998e0
-7.999e-5 -8.334e-1 8.3347998e-1 8.3347998e-1
4.1658002e-1 -8.334e-1 1.24998001e0 1.24998001e0
8.3324002e-1 -8.334e-1 1.66664001e0 1.66664001e0
1.24990002e0 -8.334e-1 2.0833e0 2.0833e0
1.66656e0 -8.334e-1 2.49996e0 2.49996e0
2.08322e0 -8.334e-1 2.91662e0 2.91662e0
2.49988e0 -8.334e-1 3.33328e0 3.33328e0
2.91654e0 -8.334e-1 3.74994e0 3.74994e0
3.3332e0 -8.334e-1 4.1666e0 4.1666e0
3.7498601e0 -8.334e-1 4.58326e0 4.58326e0
4.1665201e0 -8.334e-1 4.99992e0 4.99992e0
4.5831801e0 -8.334e-1 5.41658e0 5.41658e0
4.9998401e0 -8.334e-1 5.83324e0 5.83324e0

-5.0e0 -4.1673999e-1 5.41674e0 5.41674e0
-4.58334e0 -4.1673999e-1 5.00008e0 5.00008e0
-4.16668e0 -4.1673999e-1 4.58342e0 4.58342e0
-3.75002e0 -4.1673999e-1 4.16676e0 4.16676e0
-3.33336e0 -4.1673999e-1 3.7501e0 3.7501e0
-2.9167e0 -4.1673999e-1 3.33344e0 3.33344e0
-2.50004e0 -4.1673999e-1 2.91678e0 2.91678e0
-2.08338e0 -4.1673999e-1 2.50012e0 2.50012e0
-1.66672e0 -4.1673999e-1 2.08346e0 2.08346e0
-1.25006e0 -4.1673999e-1 1.6668e0 1.6668e0
-8.334e-1 -4.1673999e-1 1.25013998e0 1.25013998e0
-4.1673999e-1 -4.1673999e-1 8.3347998e-1 8.3347998e-1
-7.999e-5 -4.1673999e-1 4.1681998e-1 4.1681998e-1
4.1658002e-1 -4.1673999e-1 8.3332e-1 8.3332e-1
8.3324002e-1 -4.1673999e-1 1.24998001e0 1.24998001e0
1.24990002e0 -4.1673999e-1 1.66664e0 1.66664e0
1.66656e0 -4.1673999e-1 2.0833e0 2.0833e0
2.08322e0 -4.1673999e-1 2.49996e0 2.49996e0
2.49988e0 -4.1673999e-1 2.91662e0 2.91662e0
2.91654e0 -4.1673999e-1 3.33328e0 3.33328e0
3.3332e0 -4.1673999e-1 3.74994e0 3.74994e0
3.7498601e0 -4.1673999e-1 4.1666e0 4.1666e0
4.1665201e0 -4.1673999e-1 4.58326e0 4.58326e0
4.5831801e0 -4.1673999e-1 4.99992e0 4.99992e0
4.9998401e0 -4.1673999e-1 5.41658e0 5.41658e0

-5.0e0 -7.999e-5 5.00008e0 5.00008e0
-4.58334e0 -7.999e-5 4.58342e0 4.58342e0
-4.16668e0 -7.999e-5 4.16676e0 4.16676e0
-3.75002e0 -7.999e-5 3.7501e0 3.7501e0
-3.33336e0 -7.999e-5 3.33344e0 3.33344e0
-2.9167e0 -7.999e-5 2.91678e0 2.91678e0
-2.50004e0 -7.999e-5 2.50012e0 2.50012e0
-2.08338e0 -7.999e-5 2.08346e0 2.08346e0
-1.66672e0 -7.999e-5 1.6668e0 1.6668e0
-1.25006e0 -7.999e-5 1.2501399e0 1.2501399e0
-8.334e-1 -7.999e-5 8.3347998e-1 8.3347998e-1
-4.1673999e-1 -7.999e-5 4.1681998e-1 4.1681998e-1
-7.999e-5 -7.999e-5 1.59979999e-4 1.59979999e-4
4.1658002e-1 -7.999e-5 4.1666e-1 4.1666e-1
8.3324002e-1 -7.999e-5 8.3332e-1 8.3332e-1
1.24990002e0 -7.999e-5 1.24998e0 1.24998e0
1.66656e0 -7.999e-5 1.66664e0 1.66664e0
2.08322e0 -7.999e-5 2.0833e0 2.0833e0
2.49988e0 -7.999e-5 2.49996e0 2.49996e0
2.91654e0 -7.999e-5 2.91662e0 2.91662e0
3.3332e0 -7.999e-5 3.33328e0 3.33328e0
3.7498601e0 -7.999e-5 3.74994e0 3.74994e0
4.1665201e0 -7.999e-5 4.1666e0 4.1666e0
4.5831801e0 -7.999e-5 4.58326e0 4.58326e0
4.9998401e0 -7.999e-5 4.99992e0 4.99992e0

-5.0e0 4.1658002e-1 5.4165799e0 5.4165799e0
-4.58334e0 4.1658002e-1 4.9999199e0 4.9999199e0
-4.16668e0 4.1658002e-1 4.5832599e0 4.5832599e0
-3.75002e0 4.1658002e-1 4.1665999e0 4.1665999e0
-3.33336e0 4.1658002e-1 3.7499399e0 3.7499399e0
-2.9167e0 4.1658002e-1 3.3332799e0 3.3332799e0
-2.50004e0 4.1658002e-1 2.9166199e0 2.9166199e0
-2.08338e0 4.1658002e-1 2.4999599e0 2.4999599e0
-1.66672e0 4.1658002e-1 2.0832999e0 2.0832999e0
-1.25006e0 4.1658002e-1 1.6666399e0 1.6666399e0
-8.334e-1 4.1658002e-1 1.24998001e0 1.24998001e0
-4.1673999e-1 4.1658002e-1 8.3332e-1 8.3332e-1
-7.999e-5 4.1658002e-1 4.1666e-1 4.1666e-1
4.1658002e-1 4.1658002e-1 8.3316003e-1 8.3316003e-1
8.3324002e-1 4.1658002e-1 1.24982004e0 1.24982004e0
1.24990002e0 4.1658002e-1 1.66648e0 1.66648e0
1.66656e0 4.1658002e-1 2.08314e0 2.08314e0
2.08322e0 4.1658002e-1 2.4998e0 2.4998e0
2.49988e0 4.1658002e-1 2.91646e0 2.91646e0
2.91654e0 4.1658002e-1 3.33312e0 3.33312e0
3.3332e0 4.1658002e-1 3.74978e0 3.74978e0
3.7498601e0 4.1658002e-1 4.16644e0 4.16644e0
4.1665201e0 4.1658002e-1 4.5831e0 4.5831e0
4.5831801e0 4.1658002e-1 4.99976e0 4.99976e0
4.9998401e0 4.1658002e-1 5.41642e0 5.41642e0

-5.0e0 8.3324002e-1 5.8332399e0 5.8332399e0
-4.58334e0 8.3324002e-1 5.4165799e0 5.4165799e0
-4.16668e0 8.3324002e-1 4.9999199e0 4.9999199e0
-3.75002e0 8.3324002e-1 4.5832599e0 4.5832599e0
-3.33336e0 8.3324002e-1 4.1665999e0 4.1665999e0
-2.9167e0 8.3324002e-1 3.7499399e0 3.7499399e0
-2.50004e0 8.3324002e-1 3.3332799e0 3.3332799e0
-2.08338e0 8.3324002e-1 2.9166199e0 2.9166199e0
-1.66672e0 8.3324002e-1 2.4999599e0 2.4999599e0
-1.25006e0 8.3324002e-1 2.0832999e0 2.0832999e0
-8.334e-1 8.3324002e-1 1.66664001e0 1.66664001e0
-4.1673999e-1 8.3324002e-1 1.24998001e0 1.24998001e0
-7.999e-5 8.3324002e-1 8.3332e-1 8.3332e-1
4.1658002e-1 8.3324002e-1 1.24982004e0 1.24982004e0
8.3324002e-1 8.3324002e-1 1.66648004e0 1.66648004e0
1.24990002e0 8.3324002e-1 2.08314e0 2.08314e0
1.66656e0 8.3324002e-1 2.4998e0 2.4998e0
2.08322e0 8.3324002e-1 2.91646e0 2.91646e0
2.49988e0 8.3324002e-1 3.33312e0 3.33312e0
2.91654e0 8.3324002e-1 3.74978e0 3.74978e0
3.3332e0 8.3324002e-1 4.16644e0 4.16644e0
3.7498601e0 8.3324002e-1 4.5831e0 4.5831e0
4.1665201e0 8.3324002e-1 4.99976e0 4.99976e0
4.5831801e0 8.3324002e-1 5.41642e0 5.41642e0
4.9998401e0 8.3324002e-1 5.83308e0 5.83308e0

-5.0e0 1.24990002e0 6.2499e0 6.2499e0
-4.58334e0 1.24990002e0 5.83324e0 5.83324e0
-4.16668e0 1.24990002e0 5.41658e0 5.41658e0
-3.75002e0 1.24990002e0 4.99992e0 4.99992e0
-3.33336e0 1.24990002e0 4.58326e0 4.58326e0
-2.9167e0 1.24990002e0 4.1666e0 4.1666e0
-2.50004e0 1.24990002e0 3.74994e0 3.74994e0
-2.08338e0 1.24990002e0 3.33328e0 3.33328e0
-1.66672e0 1.24990002e0 2.91662e0 2.91662e0
-1.25006e0 1.24990002e0 2.49996e0 2.49996e0
-8.334e-1 1.24990002e0 2.0833e0 2.0833e0
-4.1673999e-1 1.24990002e0 1.66664e0 1.66664e0
-7.999e-5 1.24990002e0 1.24998e0 1.24998e0
4.1658002e-1 1.24990002e0 1.66648e0 1.66648e0
8.3324002e-1 1.24990002e0 2.08314e0 2.08314e0
1.24990002e0 1.24990002e0 2.4998001e0 2.4998001e0
1.66656e0 1.24990002e0 2.9164601e0 2.9164601e0
2.08322e0 1.24990002e0 3.3331201e0 3.3331201e0
2.49988e0 1.24990002e0 3.7497801e0 3.7497801e0
2.91654e0 1.24990002e0 4.1664401e0 4.1664401e0
3.3332e0 1.24990002e0 4.5831001e0 4.5831001e0
3.7498601e0 1.24990002e0 4.9997601e0 4.9997601e0
4.1665201e0 1.24990002e0 5.4164201e0 5.4164201e0
4.5831801e0 1.24990002e0 5.8330801e0 5.8330801e0
4.9998401e0 1.24990002e0 6.2497401e0 6.2497401e0

-5.0e0 1.66656e0 6.66656e0 6.66656e0
-4.58334e0 1.66656e0 6.2499e0 6.2499e0
-4.16668e0 1.66656e0 5.83324e0 5.83324e0
-3.75002e0 1.66656e0 5.41658e0 5.41658e0
-3.33336e0 1.66656e0 4.99992e0 4.99992e0
-2.9167e0 1.66656e0 4.58326e0 4.58326e0
-2.50004e0 1.66656e0 4.1666e0 4.1666e0
-2.08338e0 1.66656e0 3.74994e0 3.74994e0
-1.66672e0 1.66656e0 3.33328e0 3.33328e0
-1.25006e0 1.66656e0 2.91662e0 2.91662e0
-8.334e-1 1.66656e0 2.49996e0 2.49996e0
-4.1673999e-1 1.66656e0 2.0833e0 2.0833e0
-7.999e-5 1.66656e0 1.66664e0 1.66664e0
4.1658002e-1 1.66656e0 2.08314e0 2.08314e0
8.3324002e-1 1.66656e0 2.4998e0 2.4998e0
1.24990002e0 1.66656e0 2.9164601e0 2.9164601e0
1.66656e0 1.66656e0 3.3331201e0 3.3331201e0
2.08322e0 1.66656e0 3.7497801e0 3.7497801e0
2.49988e0 1.66656e0 4.1664401e0 4.1664401e0
2.91654e0 1.66656e0 4.5831001e0 4.5831001e0
3.3332e0 1.66656e0 4.9997601e0 4.9997601e0
3.7498601e0 1.66656e0 5.4164201e0 5.4164201e0
4.1665201e0 1.66656e0 5.8330801e0 5.8330801e0
4.5831801e0 1.66656e0 6.2497401e0 6.2497401e0
4.9998401e0 1.66656e0 6.6664001e0 6.6664001e0

-5.0e0 2.08322e0 7.08322e0 7.08322e0
-4.58334e0 2.08322e0 6.66656e0 6.66656e0
-4.16668e0 2.08322e0 6.2499e0 6.2499e0
-3.75002e0 2.08322e0 5.83324e0 5.83324e0
-3.33336e0 2.08322e0 5.41658e0 5.41658e0
-2.9167e0 2.08322e0 4.99992e0 4.99992e0
-2.50004e0 2.08322e0 4.58326e0 4.58326e0
-2.08338e0 2.08322e0 4.1666e0 4.1666e0
-1.66672e0 2.08322e0 3.74994e0 3.74994e0
-1.25006e0 2.08322e0 3.33328e0 3.33328e0
-8.334e-1 2.08322e0 2.91662e0 2.91662e0
-4.1673999e-1 2.08322e0 2.49996e0 2.49996e0
-7.999e-5 2.08322e0 2.0833e0 2.0833e0
4.1658002e-1 2.08322e0 2.4998e0 2.4998e0
8.3324002e-1 2.08322e0 2.91646e0 2.91646e0
1.24990002e0 2.08322e0 3.3331201e0 3.3331201e0
1.66656e0 2.08322e0 3.7497801e0 3.7497801e0
2.08322e0 2.08322e0 4.1664401e0 4.1664401e0
2.49988e0 2.08322e0 4.5831001e0 4.5831001e0
2.91654e0 2.08322e0 4.9997601e0 4.9997601e0
3.3332e0 2.08322e0 5.4164201e0 5.4164201e0
3.7498601e0 2.08322e0 5.8330801e0 5.8330801e0
4.1665201e0 2.08322e0 6.2497401e0 6.2497401e0
4.5831801e0 2.08322e0 6.6664001e0 6.6664001e0
4.9998401e0 2.08322e0 7.0830602e0 7.0830602e0

-5.0e0 2.49988e0 7.49988e0 7.49988e0
-4.58334e0 2.49988e0 7.08322e0 7.08322e0
-4.16668e0 2.49988e0 6.66656e0 6.66656e0
-3.75002e0 2.49988e0 6.2499e0 6.2499e0
-3.33336e0 2.49988e0 5.83324e0 5.83324e0
-2.9167e0 2.49988e0 5.41658e0 5.41658e0
-2.50004e0 2.49988e0 4.99992e0 4.99992e0
-2.08338e0 2.49988e0 4.58326e0 4.58326e0
-1.66672e0 2.49988e0 4.1666e0 4.1666e0
